region,ID,name,BOM-BARPA-R-ACCESS-CM2-r4i1p1f1,BOM-BARPA-R-ACCESS-ESM1-5-r6i1p1f1,BOM-BARPA-R-CESM2-r11i1p1f1,BOM-BARPA-R-CMCC-ESM2-r1i1p1f1,BOM-BARPA-R-EC-Earth3-r1i1p1f1,BOM-BARPA-R-MPI-ESM1-2-HR-r1i1p1f1,BOM-BARPA-R-NorESM2-MM-r1i1p1f1,CSIRO-CCAM-v2203-SN-ACCESS-CM2-r4i1p1f1,CSIRO-CCAM-v2203-SN-ACCESS-ESM1-5-r6i1p1f1,CSIRO-CCAM-v2203-SN-CESM2-r11i1p1f1,CSIRO-CCAM-v2203-SN-CMCC-ESM2-r1i1p1f1,CSIRO-CCAM-v2203-SN-CNRM-ESM2-1-r1i1p1f2,CSIRO-CCAM-v2203-SN-EC-Earth3-r1i1p1f1,ensemble_median
113,61116964,SALT LAKE,2.7774730101175944,2.2877465270592854,2.8263697088795547,2.016963986820289,2.19966083269859,2.838503644528092,3.085596753642867,2.5463517400646802,2.6049253753259767,2.95915604912878,1.7961636322957957,2.3161783615405467,1.8583338661315396,2.5463517400646802
112,61116963,NULLARBOR,2.8997797538110683,2.2815660364004007,2.716179513760173,1.982643122144271,2.1274580924564095,2.956861679184585,3.072968731156788,2.4980979888132997,2.3795165514031624,2.8678058112416416,1.9035903106535241,2.731863318939087,2.130787144448831,2.4980979888132997
131,80908403,GASCOYNE RIVER,2.5508253160772396,1.8553547145047176,3.128976555844163,1.9298026974874778,2.2239954263093757,2.674351051425231,2.7956478562785674,2.544012092372901,2.496535307847857,3.144141338041904,1.7951408239445197,2.2099605602887906,1.858625514456484,2.496535307847857
119,70411056,MOORE-HILL RIVERS,2.6512925601308357,2.4944160601906042,2.9607122670539936,2.054278797053085,2.037196637246158,2.7083066317450304,2.7955945936692137,2.473882378933747,2.2549507395004067,2.763329676868955,1.4548915396588806,2.0898248117480214,1.5761994111936644,2.473882378933747
111,61116962,GAIRDNER,2.4668648216042763,2.219083153414117,3.016504845229543,2.0937891493509304,2.0311293427733705,2.6540762493254,2.7366838646289047,2.1767458570667824,2.674183052461262,2.84455037755271,2.044865288098963,3.05981371483973,2.1306386099942873,2.4668648216042763
133,80908405,ASHBURTON RIVER,2.4966498998627205,1.8173164113885485,3.021525073182738,2.296512170561915,2.3188987477850014,2.5873208795061506,2.739062746148383,2.4553085187601598,2.4704317685588277,3.250097686598362,2.1139560347391577,2.291451569112784,1.7110898253764342,2.4553085187601598
68,26960635,MANNING RIVER,2.799133366136841,3.227068159961659,3.4933585835751098,2.3759422943507253,1.684707084099813,2.479226288692189,2.4675216820506076,0.9893014221598261,3.390068162435408,2.3211458695289253,1.3343166723472006,2.449043900939971,0.4398475881148417,2.449043900939971
66,26960633,MACLEAY RIVER,2.544328916132231,3.1831387064270262,3.5606331920344263,2.5465419940432605,1.651541275996987,2.613206883453272,2.2793196168999756,1.5303873488556605,3.4549853250938916,2.4451741318761466,1.5495435453252477,2.0737745942396844,0.6798402423951737,2.4451741318761466
74,29049286,SHOALHAVEN RIVER,2.444308278477969,3.361554170740773,3.178378664119755,2.5078392291981326,1.2121221541906004,2.970565326713569,2.614771997073723,0.9569110081884943,2.3145262746873003,2.516149657762973,2.1066420196248314,1.6418746227224557,0.6988375202508664,2.444308278477969
137,90874765,DE GREY RIVER,2.5518563289840097,2.200734933899637,2.940161458845318,2.083233491721089,2.4341993180068004,2.474781323310001,2.8708659676838,2.4346371683786643,2.848273210032295,3.084782444820293,2.367425459143905,2.2400739704265815,1.8733540642694186,2.4346371683786643
134,80908406,ONSLOW COAST,2.866576163912251,1.6342570002440617,2.7984304717393313,2.2096634128926342,2.428809887084167,2.7919880791917127,2.4281984227530296,2.830280406442919,2.442869746732131,3.2126940946680467,2.112491694449592,2.3756692627553684,1.5664491203108706,2.428809887084167
129,80908401,MURCHISON RIVER,2.588881080154933,2.271750209095911,3.2291775878193296,1.9666517004878683,2.05468702712638,2.9803302764293833,2.982005322137646,2.4242992378248798,2.440547601175179,3.1759936734061434,1.7072418047505757,2.2110365133800105,1.7692992518277197,2.4242992378248798
141,102206379,VICTORIA RIVER-WISO,2.673786071764135,2.5929911408168227,2.806537507446613,1.9582310895137491,2.097769440721505,2.42422926745323,2.869226186811392,2.288379876903085,3.1462703890301342,2.9186519576450514,1.8238696075617116,1.9279516960667789,1.4106188127131847,2.42422926745323
67,26960634,HASTINGS RIVER,2.5536367584193203,3.258172825786559,3.804884698451497,2.931375953636717,2.0756919179208535,2.4024420028829367,1.94271265033278,0.8997055705281981,2.880842878669506,2.497508565462174,1.5492869185897065,2.348740917496196,0.04554305030731873,2.4024420028829367
47,21551931,SNOWY RIVER,2.6423579932393495,2.997107781864994,3.4431154311800167,2.7502500243549233,1.3117282771201864,3.1567775299493115,3.130329331957289,1.6629257277606972,2.4018924750494994,2.12649442314094,1.9672604742201483,2.042789784964001,0.29506188276715933,2.4018924750494994
135,80908407,FORTESCUE RIVER,2.4216249885830394,2.1268465234834135,3.0392834152077306,2.2006703333373623,2.3578047908445563,2.7306049052689523,2.777625214203422,2.3901542757423844,2.8859516070850137,3.181640763217376,2.304930794164259,2.2799867972900216,1.6505072523396778,2.3901542757423844
130,80908402,WOORAMEL RIVER,2.6530511920020996,2.066480985381603,2.924943957169157,1.6944923604299158,2.0639021211288293,2.595869703842765,2.94625351917251,2.7112482082066403,2.3861029434506578,2.9924772652545055,1.4275665054924633,2.2865497192727298,1.8284906682648816,2.3861029434506578
64,26960631,CLARENCE RIVER,2.1486129833926286,3.1771844237865348,3.844477684072537,2.4669797207608757,1.4988823755716212,2.560623272235226,2.3772506262733364,1.1547596101750552,3.4827524781537287,2.6055737086164785,1.4710123978224334,1.6075539042875417,0.8620832733049401,2.3772506262733364
132,80908404,YANNARIE RIVER,2.499247883214569,1.6416327267112334,2.7944810525704242,1.7903366624116177,2.37294370540772,2.519137676118038,2.0657272888929286,2.8370696970944635,2.5311892060016947,2.9471020446639775,1.7736503548330498,2.101693334636208,1.7414863233315068,2.37294370540772
71,29049283,HAWKESBURY RIVER,2.781038367164868,3.7002807623638003,3.1939182569352047,2.3452917177632453,1.3693890957665489,2.7567963021917894,2.371060342559232,0.5679396961427631,2.966944882742586,2.5945135832849244,2.1373979968944155,1.8491209790290442,0.6000387182742558,2.371060342559232
99,49999998,DARLING RIVER,2.3577014481371,2.3681051266205304,2.9534489126883066,2.1479283782173852,1.4340416266994436,2.51313600595361,2.439430216929317,1.7785698087358572,2.430497282719525,2.5701551210713625,1.7625064691174355,2.13843584557952,1.3664346971498365,2.3577014481371
139,102206377,CAPE LEVEQUE COAST,2.1810940136661006,2.4419658597008795,2.5594300974920565,1.747361724562319,1.8388715711466126,2.2473424272287885,2.3576778408329093,2.4921232319392534,2.5544352837897626,2.8627906470371536,2.6371596441851834,1.927351790296654,2.002585548800347,2.3576778408329093
165,119368618,LAKE EYRE,2.4794448808143534,2.0633445382099582,3.0774057760579945,2.039720604812409,1.8909697713770697,2.3655706179258047,2.478973491655076,2.11788015978662,2.3244535980392502,2.7285915336508593,2.137124536721188,2.721330968496719,2.35340403062082,2.35340403062082
115,70411052,BUSSELTON COAST,2.763061418304889,2.089079157723463,2.4501976740459406,1.5808063409031512,2.288263513419758,2.786467376996949,2.547924520199469,2.784129710290377,2.353630313109048,2.3522229275940694,1.517182468819128,1.4013943830440236,1.4561214274359378,2.3522229275940694
136,80908408,PORT HEDLAND COAST,2.475684812542895,2.068821801328177,2.994728175740343,2.1273015591585516,2.3416965211607472,2.778027324735183,2.562965756706898,2.2053700811357433,2.7624484166981915,3.3251041199463782,1.9971347445803096,2.322527342054193,1.6939423168906864,2.3416965211607472
138,90874766,SANDY DESERT,2.598998525074755,2.291548531894492,2.7006008438823303,2.052854820432264,2.2554269114002214,2.296089468008764,2.638283628546875,2.455226481416914,2.6910145811112325,2.994801655841308,2.336704617508551,1.8541851533801352,1.4408250703815448,2.336704617508551
65,26960632,BELLINGER RIVER,2.4746253095246025,3.2425498293030013,3.4092426015504564,2.8536298802992226,1.8104623363465338,2.308375058889774,1.9357633989478935,1.370507795436469,2.6079353182999316,2.5489937304029424,1.9659252497790742,1.887661490849649,0.4696648442454148,2.308375058889774
24,16644841,TULLY-MURRAY RIVERS,2.6711625935655072,2.3078725776941833,3.3788584207532555,2.086517054055941,1.5895260690720094,2.786737855478527,2.806250166451887,1.5821217382583346,2.6503485540664453,2.8316808412724326,1.4011617735461959,1.564175165727436,1.2573709378766524,2.3078725776941833
101,50286877,SPENCER GULF,2.300089096924984,2.3930091928013724,2.856564489686089,2.2847337605529927,1.5815755354995813,2.5740388366785996,2.3371091827478985,1.913738175987991,2.2611890068763785,2.5997861107094193,1.7432502548250062,3.32344650817759,1.7115552524938227,2.300089096924984
126,70411063,DONNELLY RIVER,2.694301893448491,2.103522402636155,2.6888233055405877,1.347356724514354,2.0222762059785087,2.2715798712146977,3.0894120955226456,2.6536009662238462,2.3250949267654875,2.807401969929624,1.5997121111958856,1.3793479500782708,1.6332487686082624,2.2715798712146977
142,102206380,FITZMAURICE RIVER,2.384494083323102,2.6660812553450053,2.591116039876977,1.6610799480233844,1.6106092451023677,2.3937125612977774,2.362924069782945,1.7517594559266072,2.4776920919518615,2.270902691641899,1.5983991330697596,1.6425015751128398,1.1972821913122385,2.270902691641899
61,26960628,HUNTER RIVER,2.8235196214689604,3.2764002340309064,3.1252303142455777,2.23456368407029,1.5412703250674196,2.652678665707339,2.2640061106186664,0.8217702773429728,3.042215164507708,2.707800218641673,1.7364070493637407,1.9902318977562201,0.3740912183881484,2.2640061106186664
150,102206388,FITZROY RIVER (WA),2.2272510031867045,2.4292804347062322,2.780278197196868,1.8863003526755115,2.1564861181121087,2.120038315331829,2.506214400019333,2.4475683832894686,2.7577215069918837,2.682771241984389,2.261725813954187,1.8377449962162837,1.5380691493872536,2.261725813954187
75,29049287,CLYDE RIVER-JERVIS BAY,1.936909158584075,3.2620032725335313,3.6444489892734007,2.3225487393458537,1.9860189036021372,2.7887827938944607,2.2583022909189747,-0.008161482421356345,1.5554353958861045,2.4848561985746977,2.6122336805715207,1.5483384670744182,1.1626698918081397,2.2583022909189747
76,29049288,MORUYA RIVER,2.2415988988770996,3.662690585162894,3.354543562173529,3.0924959492683404,2.1021440097539092,3.3367573734277873,3.4324826290181445,0.7362875635105268,2.0083470946375344,2.051584616114268,2.4575823007266213,1.7348161959344928,0.6645975585113626,2.2415988988770996
116,70411053,COLLIE-PRESTON RIVERS,2.571774514831302,2.2243850208160243,2.619605502009927,1.7850140922025182,1.9598714902986532,2.2359487796989304,3.183126005378928,2.652555352793897,1.8877014302515487,2.3732189534073247,1.3896760524997391,1.7976450452245414,1.5430245375109608,2.2243850208160243
72,29049284,SYDNEY COAST-GEORGES RIVER,2.437871450121633,3.290679619253342,3.441824398988479,2.3937129286436467,1.7290557726034284,2.6065596234517403,1.8610019058408198,0.09890578430723083,1.909235249353143,2.8748295093984173,2.216057895040522,1.927191607490024,0.5429683908879726,2.216057895040522
164,115685877,DIAMANTINA-GEORGINA RIVERS,2.6107151619522835,2.1866574636112324,3.012150751042614,1.8808989327072525,2.250065732148298,2.1578887683615187,2.541980146808519,2.215097828784703,2.7469747740659924,2.5813077571611105,1.919671258889071,2.1639867709319978,2.100769238525929,2.215097828784703
118,70411055,SWAN COAST-AVON RIVER,2.5514144600811384,2.2150277308989526,2.58108111339126,2.016910651762061,1.9402859566130028,2.448355717020121,2.864142607275704,2.541214407717885,2.077018649903288,2.345424076204867,1.3958880198249883,2.0227264718812505,1.3798495304930443,2.2150277308989526
128,80908400,GREENOUGH RIVER,2.7423257983930687,2.4356751988166576,2.8391222519042714,1.932010810285772,1.7821261955086982,2.6933459052481763,2.6456451434694763,2.1978497203771874,2.0188009177311117,2.7361331677153116,1.2701812148262719,1.9402004348933997,1.5493937216040903,2.1978497203771874
77,29049289,TUROSS RIVER,2.0646751683330353,3.188468426882957,3.0520208888790674,2.4478268096806985,1.9934064044200341,3.1436797404360566,3.0857915795381734,0.6981979019540883,1.6459910369043054,2.1912905654578236,2.8203158325813074,1.7875735363767624,0.7688945430491612,2.1912905654578236
23,16644840,JOHNSTONE RIVER,2.6210633914262114,2.208969235210759,3.245507853476131,2.1779783845091694,1.5952712307805974,2.5255968947481873,2.7026882305249162,1.5375159719566378,2.1909541113247837,2.966861887767564,1.3822701358836347,1.5560884134510202,1.3660052500102822,2.1909541113247837
106,50286882,TORRENS RIVER,2.1065484197290996,2.5027794689102607,2.291134768849875,2.3343094183040645,1.7018767228098846,2.7876001095116187,2.4135979554279463,2.1856070923754034,1.8651473277152129,1.7100942872309126,1.2206767923515467,2.713262691336535,1.5341541511677836,2.1856070923754034
173,120767328,ROPER RIVER,1.898963772013202,2.6330644841011956,2.3763813892292838,1.6826666599001225,1.7636429174802233,2.18523454116842,2.505490255032852,2.1858449013879704,2.812344065290636,2.662107921694789,1.7545305086440004,1.8553798347487873,1.5903855570497727,2.18523454116842
190,129999998,COOPER CREEK-BULLOO RIVER,2.6535532679873026,2.069517715289532,3.0443982559417795,2.0107307637168366,1.9228260338620562,2.2537218303684092,2.3198770685196233,2.0602670447297258,2.443102469591922,2.656413837917158,1.8919010925091575,2.182568505748444,1.9117919338448583,2.182568505748444
107,50286883,GAWLER RIVER,2.0926970636862916,2.183163521507487,2.6221698284267294,2.2316192216993884,1.4801261155645562,2.558434624017193,2.3446287118781193,2.1818326400383716,1.8618555156203174,1.8814749588034299,1.1964882115696676,2.880504927589815,1.4936912344782167,2.1818326400383716
170,120767325,NICHOLSON-LEICHHARDT RIVERS,2.176950919963714,2.4633634403434956,3.01994233201244,1.7573557635137387,1.5677971101851387,2.2341442924429096,2.717214487865092,1.8082466090593088,3.1339873057984176,2.9249715368219134,1.282380826020107,1.8844153224913345,1.1501958007337485,2.176950919963714
46,21551930,EAST GIPPSLAND,2.919055450265691,3.1517975080156444,3.727807493959641,3.252538429718778,1.8844130744282295,3.7912485271180127,3.6621901558697343,1.0756591732928584,2.076209652132045,2.169273324865394,1.9375453275848407,2.099312747381395,0.3890234856461643,2.169273324865394
163,102206401,ORD-PENTECOST RIVERS,2.3191429344969308,2.357020661688434,2.5002107337664543,1.9403990649427658,1.8977726913070005,2.164582040295042,2.5604885613156325,2.1110672487626694,2.8713127440803348,2.840126934796706,1.8724401655477654,1.795868550597425,1.3480164580852907,2.164582040295042
78,29049290,BEGA RIVER,2.1044045588541502,2.4214721458511064,2.8458421122571314,2.3202027064566546,2.0297809504556006,3.0230196707625177,2.8695385028803626,0.48529730093134865,1.9533745383304437,2.1569041076669833,2.4634081838853703,1.8676525901218404,0.5185252144869805,2.1569041076669833
80,31286311,FLINDERS-CAPE BARREN ISLANDS,2.4121117436105233,2.493331301164552,2.153382298999593,2.4795379225112795,1.680987981672043,3.9503918875442974,2.164612428091783,0.7089467231272313,2.171635271023652,1.6847288156070355,0.7578670709308781,1.290862110927881,0.5456794567396132,2.153382298999593
114,70411051,ESPERANCE COAST,2.62166840453547,2.0096373078657406,2.1505003369509623,1.7360647947268126,1.888827777818278,2.4941477593025403,2.9279088426973883,2.803899362743938,2.289173781065323,2.182252303636386,1.5112832157520533,1.6464339885661132,1.3054215579330972,2.1505003369509623
144,102206382,DALY RIVER,2.142307982781146,2.4888394636820825,2.503442978783505,1.5638188765649794,1.6767986233525034,2.388388077909727,2.468674685661237,2.0734632741759347,2.478093501683978,2.388497633168606,1.6137328600120577,1.8302915649632951,1.285388601573586,2.142307982781146
69,26960636,KARUAH RIVER,2.466472717828811,2.7475574610394413,3.388961147669568,2.469264231887864,1.8700760481192005,1.982850237004992,2.139712491063909,0.5069803498133078,2.336547692188511,2.135558711177499,1.5138660239582726,2.243075893803672,0.1745426358970926,2.139712491063909
58,21551942,GLENELG RIVER,2.2889345601388156,2.2568097952390147,2.8193747083577407,2.9311423240421006,1.3448627568862919,2.2600021551468465,2.4134897814467564,1.9745576811362457,1.6698189453593442,1.3577166641975211,1.3409927695051629,2.134414642023088,0.8313100980082347,2.134414642023088
48,21551932,MITCHELL-THOMSON RIVERS,2.754560086830384,3.001022664135421,3.0968439044677045,3.0860874042220803,1.6541249649779957,3.345700305169151,3.260125676139616,1.4331443046912336,2.1330982766942834,1.6505891153400072,0.9396602742178521,2.0153263797578997,0.49259174940972683,2.1330982766942834
151,102206389,SOUTH ALLIGATOR RIVER,2.0522214650318356,2.1312218531910925,2.3654530379413075,1.6069129641576503,1.7806887080683487,2.166265640256057,2.4077807338135506,2.291269585540507,2.36960252616049,2.280707556911093,1.6654476819927757,1.7635257682945873,1.5142624760252599,2.1312218531910925
16,12117867,BRISBANE RIVER,1.884810234892498,2.801179020044721,3.6289950201952803,2.1306443050232207,1.0591213992760449,2.3653425398725676,2.6258352380472663,1.1891721369136208,3.2583380711653307,2.543163049393823,0.9970951700846761,1.294654451678771,0.6582536943670392,2.1306443050232207
18,12117869,LOGAN-ALBERT RIVERS,1.8237734425480272,2.795724958628269,3.4350318293891258,2.236619495954307,0.972442368797468,2.1293219205617073,2.4377216152585737,0.9384354357136082,2.8364404537307646,2.290572519122357,0.6718925778817273,0.7532143629944505,1.1179817077238057,2.1293219205617073
79,29049291,TOWAMBA RIVER,2.149602567055822,2.287021723996,3.034674812155062,1.9986000699625979,1.8110101649750023,3.2467888507360523,2.6630931986730393,0.49435485340156854,1.634494477535134,2.3965841344846965,2.1233750150959585,1.7073640248631428,0.31622413933351484,2.1233750150959585
110,50286886,LAKE TORRENS-MAMBRAY COAST,2.4049353917292424,2.0133481287860344,2.8316925383568496,1.9728583566278024,1.7187820339538196,2.5853039690090838,2.7482938709821956,1.9642544992160922,2.117697311617097,2.681955496286856,2.094762182640601,3.227597012455416,2.0492856022669876,2.117697311617097
