region,ID,name,BOM-BARPA-R-ACCESS-CM2-r4i1p1f1,BOM-BARPA-R-ACCESS-ESM1-5-r6i1p1f1,BOM-BARPA-R-CESM2-r11i1p1f1,BOM-BARPA-R-CMCC-ESM2-r1i1p1f1,BOM-BARPA-R-EC-Earth3-r1i1p1f1,BOM-BARPA-R-MPI-ESM1-2-HR-r1i1p1f1,BOM-BARPA-R-NorESM2-MM-r1i1p1f1,CSIRO-CCAM-v2203-SN-ACCESS-CM2-r4i1p1f1,CSIRO-CCAM-v2203-SN-ACCESS-ESM1-5-r6i1p1f1,CSIRO-CCAM-v2203-SN-CESM2-r11i1p1f1,CSIRO-CCAM-v2203-SN-CMCC-ESM2-r1i1p1f1,CSIRO-CCAM-v2203-SN-CNRM-ESM2-1-r1i1p1f2,CSIRO-CCAM-v2203-SN-EC-Earth3-r1i1p1f1,ensemble_median
3,12117854,FITZROY RIVER (QLD),2.153650168958982,2.447653164520281,3.1968208793024107,1.9573303263232975,1.3766338010339605,2.116962879789716,2.6409078252698883,1.6989501180284674,2.241616348059275,2.235900188435448,1.394349560551746,1.496996110784087,1.2657300450680515,2.116962879789716
70,29049282,MACQUARIE-TUGGERAH LAKES,2.8117480485227553,2.910330090448228,3.4630049933082674,2.516762492026417,2.115205163440842,2.5884093586792,1.837185832450298,-0.24601259537254613,1.973777611415012,2.3044494586613804,1.7531121355513626,1.9125759752753961,0.33840977903854474,2.115205163440842
108,50286884,WAKEFIELD RIVER,2.0909827252655573,2.155194043365868,2.6820741155152357,2.1121318148924053,1.497310863827732,2.4767942709865984,2.267819923962525,1.9672286934805006,2.0318131060823132,2.3130001899878727,1.3370738786162597,3.088324222119764,1.5127714914549621,2.1121318148924053
158,102206396,LENNARD RIVER,2.1096706434819112,2.304068063480039,2.630696918155901,1.832652489486989,1.8038145398086902,1.8132418282907008,2.5107512714713027,2.054220966249053,2.4984324533218163,2.1301017616699403,2.2119864598913237,1.8493195037069257,1.5164125032131641,2.1096706434819112
109,50286885,BROUGHTON RIVER,1.9554310877954553,2.1980623338570684,2.4614895504066814,2.1578406855552084,1.4991136648382135,2.5900452910578586,2.3418797354944303,2.0131158969207648,1.8740834994607907,2.102712035395311,1.493801734287431,3.035970278546311,1.5217834410785365,2.102712035395311
174,120767329,TOWNS RIVER,2.113556034345522,2.8683319102082594,2.486003567325142,1.7064021426325122,1.6689990427419577,2.099444701937262,2.4953363058866365,1.9467568030130409,2.756925854966565,2.437208108026002,1.1639270814037883,1.7051940552323703,1.4464054891276243,2.099444701937262
105,50286881,ONKAPARINGA RIVER,2.0896174592721546,2.388569646209438,2.0931616227070906,2.3364542345183947,1.5552233853747766,2.671222418489635,2.5137641295649473,2.3376848111978643,1.8079826087469757,1.4400608142093259,1.31743003119585,2.71184287784551,1.4115945260541574,2.0931616227070906
148,102206386,MARY RIVER (NT),2.2683832114065794,2.0834853566765306,2.3316471339899083,1.5956023853688572,1.7804650798787918,2.091330418403369,2.6503082009020815,2.230912182896208,2.235500893913842,2.381571708616237,1.692400119031461,1.6479599551141193,1.5948390873653369,2.091330418403369
175,120767330,LIMMEN BIGHT RIVER,2.1297532714270124,2.8732659336558837,2.5686687544040856,1.6038899486927403,1.5717486005334493,2.0893759932725953,2.578713526769613,1.9576997038518817,3.0755502376589052,2.644763981787597,1.1633810937748696,1.528568708326671,1.2145586998295748,2.0893759932725953
140,102206378,KEEP RIVER,2.2328988118270154,2.3464865992918695,2.5090973206311484,1.9492680884103006,1.602423838255109,2.087265255936773,2.4108725573908463,1.7881710104056696,2.7689016937459323,2.540617026745645,1.6174956047676945,1.8629167274856009,1.406559768004173,2.087265255936773
125,70411062,WARREN RIVER,2.673747293798859,2.072340288626937,2.4341959813668455,1.633621673298084,1.8792906200708215,2.041296560193861,3.2600834461914716,2.965576232416035,2.1515265418083835,2.789559013831217,1.8293821083192567,1.705969737461823,1.8958109076877392,2.072340288626937
127,70411064,BLACKWOOD RIVER,2.444063130165786,1.977429555537489,2.4331383049909983,1.6311941547324693,1.6982240099921473,2.270085176413547,2.8744140171907366,2.709777526933045,2.1222077752707666,2.065835040320064,1.6985276375507483,1.8543684049406854,1.6562804719590352,2.065835040320064
181,122847018,FLINDERS-NORMAN RIVERS,2.1545968903569164,2.383599545252695,2.5841893732239667,1.7607907390449848,1.4708682974268688,2.06210573701204,2.559633901575755,1.8421621870523577,2.630865322666291,2.434770221796672,1.3213546743830829,1.884310624019319,1.326952061794598,2.06210573701204
104,50286880,MYPONGA RIVER,2.0606403933234603,2.0757648259206336,1.5261106219707021,2.379126718964404,1.3450090502975043,2.245321426205119,2.6780399754829416,2.491455045159209,1.6556954504114265,1.0411124697079877,1.3255152259832317,2.7170499467449587,1.2461550929052667,2.0606403933234603
54,21551938,BARWON RIVER-LAKE CORANGAMITE,2.1883891356871765,2.055553111081214,2.9406447079646467,2.2141036191547006,1.4495977346623425,2.841043348923762,2.7430463584391065,2.2166316102467,1.438277685220327,1.4052516265862907,0.2667570719401764,1.8235193209940046,0.40459198173559424,2.055553111081214
32,16644849,BURDEKIN RIVER,2.3319337816563115,2.7145054409959406,3.005550621375456,1.943985720021268,1.3206305531132747,2.138740049626645,2.758039220970401,1.8294050282606804,2.0537679581463677,2.34085873313925,1.5607498655295835,1.3076597362868392,1.287861626205964,2.0537679581463677
63,26960630,RICHMOND RIVER,1.9161095540201571,2.874739611919496,3.5125861581130398,2.2897852947741786,1.2511481476282167,2.0531942288218734,2.360663196119248,0.7818265948997669,2.979727039051763,2.5099846388369134,1.1861348150877205,0.7900085049203912,0.9286378393009236,2.0531942288218734
59,21551943,MILLICENT COAST,2.051381314252697,2.038874727417949,2.5381119765542968,2.5218038252026287,1.1880650266936468,2.4064091193594974,2.372188837489051,2.093623778976472,1.785983577847424,1.6157893185126007,1.4376110332228114,2.187486135748115,1.17287930430226,2.051381314252697
22,16644839,MULGRAVE-RUSSELL RIVERS,2.2816037081101816,1.9650814345881895,3.315022631034098,2.181569582222887,1.450362838342303,2.509278779723534,2.661012529633584,1.3554769107798177,2.0497949270079765,3.031637851563987,1.3642714324672967,1.4496665824386543,1.5783029853206874,2.0497949270079765
56,21551940,HOPKINS RIVER,2.0845529091309887,2.0425512407668887,2.720272922367297,2.6377471177204774,1.4153772297183467,2.521748429330263,2.6165817450977267,2.17059182674595,1.6273783079901645,1.4744391535554178,0.8153979415479404,1.925376222772363,0.7341312905604248,2.0425512407668887
122,70411059,KENT RIVER,2.8153256253021475,2.037405638031704,2.7649669651056503,1.7282340711154178,1.6184375964108215,1.8515730999294662,2.8551765647796845,3.0835259245593396,2.0826974191317515,2.57917359521753,1.6734587238388878,1.9785615059043602,1.8800013926816412,2.037405638031704
57,21551941,PORTLAND COAST,2.199770480795491,2.1897385405132495,3.25586454406328,3.1991751985113384,1.4548650017296032,2.03546552384126,2.4794576338287233,1.7132780794032487,1.0946757893622419,1.4530758237782406,1.6864805973323744,2.102830620080347,0.8130653086295131,2.03546552384126
94,31286325,HUON RIVER,2.0793261859527457,1.4145500671486424,3.121099258611107,2.033947164277348,2.2192801254699046,2.039995805779139,1.825851936821088,1.4232550756992937,2.3318458074937274,1.2684709370403988,0.7516404715152512,2.102032681352433,1.6493371954998248,2.033947164277348
96,31286327,GORDON RIVER,2.3043116009864275,0.9758734815236515,2.8135182352625256,1.9890536699082537,2.266730619346646,2.1490072592424476,2.236219118478326,1.397526329525575,2.028561770683237,1.6388843018602797,1.374585267857143,2.319948190113144,1.6634573902063448,2.028561770683237
102,50286878,EYRE PENINSULA,2.0055408429049697,2.2305574983146297,2.0192771554188416,2.312482821778087,1.9010555005381502,2.7452912374861502,2.185279051714785,2.238211013452741,1.4112809557045232,1.5186104989168026,1.8217966292779633,2.6925502453219563,1.5261200425919386,2.0192771554188416
117,70411054,MURRAY RIVER (WA),2.5828209487877065,2.454866688515855,2.5501442280516082,1.8197698415389159,1.7600294299433368,2.260857349361003,2.8875535325763027,2.8061985535683416,2.0120429201664076,2.0191433318237837,1.5532391422108582,1.9110807141993487,1.4740820202640141,2.0191433318237837
143,102206381,MOYLE RIVER,2.176953419924666,2.285510131105709,2.350138519795009,1.6500208327715291,1.707572285158902,2.0181705421686016,2.268732857240133,2.017186363662005,2.540830227817841,2.3354478871271453,1.919579210864859,1.4088633914414896,1.303504177586702,2.0181705421686016
95,31286326,SOUTH-WEST COAST,2.336095022931819,1.2588219368269657,2.7365563966424222,2.2228680998555683,2.0161581050715456,2.5363996312170993,1.9844686894400916,1.4815027449100973,2.0117933689039793,1.5411456141395452,0.9249501437053045,2.41236986924347,1.2666936850117934,2.0117933689039793
179,120767334,CALVERT RIVER,2.092515862628743,2.559069258642327,3.1622958912466044,1.60449764736158,1.6407889558102777,2.007977623533646,2.811779243378215,1.5808405206188212,3.52438416597365,3.096936319449756,0.9342707469580833,1.353725707738289,1.1167001754515944,2.007977623533646
9,12117860,BURNETT RIVER,1.8565178959539448,2.390526280416896,3.271430193116725,1.9998776321184388,1.54908034205526,2.0864353315996804,2.700657009957733,1.507546446973774,2.8047330879102734,2.5748796215465988,1.012734339619786,1.3887505324640428,1.1076863673648927,1.9998776321184388
121,70411058,DENMARK RIVER,2.992848517108321,1.9677647251851362,2.581816199210841,1.8096652027996467,1.402544465763916,1.8844687580379351,2.9040429012479363,2.940866028141018,1.9920478251003033,2.506602922797077,2.031563587225814,1.9933793392925956,1.6752813254241103,1.9933793392925956
178,120767333,ROBINSON RIVER,2.069357850471058,2.708057102503566,3.018956463599168,1.5960318456272724,1.664065441187931,1.9899844268800309,2.626173300259324,1.622877110412184,3.5432979917329837,3.0385814985877078,0.8674789660584845,1.3651523945965942,1.1842975490629668,1.9899844268800309
177,120767332,McARTHUR RIVER,2.1092813375275097,2.7136305322729717,2.7250676048399893,1.5314118146559128,1.5129481933798516,1.8613170964579624,2.6260234536405673,1.9864150831160492,3.519312096797217,3.0483983616818047,0.9381343846175727,1.4288096182154697,1.0233858329046128,1.9864150831160492
51,21551935,YARRA RIVER,2.5667982784521666,2.7382460446679824,3.2907397664609226,2.2704141869476455,1.8455151194303518,3.1938489990411365,3.34572813541911,1.9555638114889675,1.977291791286713,1.7786834119675787,0.3082533897108254,1.6130100396100464,0.6424890364971938,1.977291791286713
161,102206399,KING EDWARD RIVER,2.183806029064894,2.2824273337526044,2.11948393221547,1.9208535563905969,1.8692226335636157,1.9496804140478805,2.1762369883563304,1.278387759873469,2.428300986163157,2.0806938072481125,1.9757370185402454,1.5368083740869136,1.5716091827141905,1.9757370185402454
147,102206385,ADELAIDE RIVER,2.176380416597061,1.9676072677698577,2.0585010290715435,1.552905452748126,1.8844291501980035,1.9557572516363697,2.717308905698429,2.1309726467286785,2.153274117680995,2.365043599410216,1.6201664315136601,1.546130850522409,1.6517015507382538,1.9676072677698577
100,50286876,FLEURIEU PENINSULA,1.9624185636092641,2.0395023629511093,1.6841608421254333,2.499490950977726,1.2786451848071,2.516027516743914,2.3644508465273453,2.6736180356987846,1.707097646068711,1.210502998480924,1.4304474021470988,2.646059733051072,1.1536301298557388,1.9624185636092641
123,70411060,FRANKLAND-DEEP RIVERS,2.6673397366797196,1.9197724067718425,2.569516970938665,1.7385151625728923,1.6165258518551593,1.955914869916611,2.8933780862422154,3.0434911801803217,2.1561289747140813,2.3709427306394373,1.808796126090067,1.9604241781363332,1.891072609834398,1.9604241781363332
92,31286323,DERWENT RIVER,2.155395292659486,1.46399818672143,3.0945212700685887,1.7998110369971212,1.9590673434633972,2.0459677774131686,2.0345116514638493,1.4246838799951103,2.107052901932558,1.41365343215773,1.3898757798360244,2.3226639442355133,1.2505515058277035,1.9590673434633972
50,21551934,BUNYIP RIVER,2.4333432913432618,2.8591768207309665,3.0768415517652863,2.342794800320136,1.9585551820046827,3.3257770210851225,3.193880873950855,1.7153326595689655,1.6345990991859762,1.4811314825689255,0.3861658459038002,1.43135697186714,0.23136329953280074,1.9585551820046827
124,70411061,SHANNON RIVER,2.3894900545223376,1.8785539174583197,3.0047481928099775,1.3993554753618844,1.954825895750187,1.8959181692562868,2.2962731887354213,2.3569717596688027,2.268257749755074,2.963306455301872,1.2219415133989084,1.4603801405277796,1.2569548094715275,1.954825895750187
162,102206400,DRYSDALE RIVER,1.9546460146849518,2.3734039153430513,2.412626616592928,1.831839097489662,1.6897105744431413,2.086143038794514,2.4536597211754656,1.38023148471079,2.667223667342019,2.265459210692154,1.9289325616454742,1.8121607784187632,1.4966702131438674,1.9546460146849518
27,16644844,HERBERT RIVER,1.9442992840152473,2.3791753312502104,2.9111153919480346,1.5874250525116513,1.3850006097984402,2.3600302684442718,2.575018619668562,1.4928712176154801,2.4387960997467952,2.4501608740871665,1.3267024111332837,1.6450094380834934,1.1352051315712697,1.9442992840152473
60,26960627,TWEED RIVER,1.881155529412831,2.7727860896320538,3.4462608997579376,2.258703114504629,0.9033681621758575,1.9383648053899416,2.3190176489094,1.0588108026863876,2.5661572235732444,2.2289316457801016,1.1733190819730157,0.8455531320024268,1.3353067649325905,1.9383648053899416
43,16644860,DAINTREE RIVER,2.022452329480865,2.176792928059295,3.0331735324385516,1.802546869673815,1.4948805171778332,1.932376648885931,2.7165373132692516,1.4508592994572391,2.1133446140998817,2.669824816087382,1.2964066390977773,1.6200508381714733,1.368977576756487,1.932376648885931
154,102206392,LIVERPOOL RIVER,1.6656040869909863,2.3751320281359396,2.22772821734842,1.9279916222297444,1.6246551249388737,2.1148015242479894,2.1375670958634427,1.8840014275023662,2.2602312730091785,2.1177744004523045,1.618978311214581,1.6874721359092812,1.590339084524809,1.9279916222297444
159,102206397,ISDELL RIVER,1.987996362458667,2.3243693828976832,2.3733775929656273,1.7294311256143806,1.8095001814190308,1.6319378437233936,2.5860771986560795,1.677901273282531,2.439675807566718,1.9559110276019758,1.9228984040742716,1.761751909686411,1.7453650390860942,1.9228984040742716
145,102206383,FINNISS RIVER,1.975927849894397,1.9569451958465067,1.9201637629143358,1.6124216070058817,1.7096154239068537,1.8425391995037543,2.445130480108539,2.182744465742779,2.315671775565741,2.3236910686460948,1.799096043910691,1.6976366902179865,1.6535406697131871,1.9201637629143358
180,122847017,MORNING INLET,1.6426994401073138,2.5734037447895837,2.2826153939996363,1.4223783718495506,1.2776082853715778,2.081823369620989,2.424864510373588,1.5381327529368565,2.542172769237618,2.679689043170898,0.6542170430871377,1.9172102449661523,1.2724804242689975,1.9172102449661523
149,102206387,WILDMAN RIVER,2.0322299872203624,1.7582576095047338,2.1308671902184053,1.6595049212315856,1.620466613416106,1.9122628418462924,2.4530864151791394,2.230507787943873,2.245427408479281,2.390615708405112,1.7688633065441461,1.464767538649158,1.5794678017537451,1.9122628418462924
155,102206393,BLYTH RIVER,1.5638354560548664,2.455816145860609,2.3024998524455085,1.911678055093255,1.5980699464386203,2.056710942296867,2.1983857528284383,1.8162269405296703,2.527430315519852,1.9980263279284316,1.4473003655807133,1.7600633195664788,1.5656079549488482,1.911678055093255
19,12117870,SOUTH COAST,1.9086336632417729,2.5485187047316677,3.166609758718439,2.1309275993363896,0.684376830511382,1.7813104205435617,2.243804985867511,0.8975797684918981,1.9764056304431996,2.053262011211014,0.805984840476306,0.7017027990076409,1.2362163742296188,1.9086336632417729
86,31286317,MERSEY RIVER,2.256828887653618,1.6161535107993532,2.5457834701649995,2.223741587021535,1.9576733321150968,2.718208536151867,2.1039993824013474,1.6905910971249853,1.6336852653156926,1.5231961929262055,1.8096663896939504,1.9052827930199163,1.297052472081077,1.9052827930199163
15,12117866,PINE RIVER,1.7197271861008685,2.790841186553356,2.8218108405782143,1.9015767028392103,0.723434941961178,2.0822550281715544,2.321382668330811,0.993903021717495,2.7420102655648178,2.1791856481368383,1.0527282487310017,0.7135242340359162,0.7212035851672066,1.9015767028392103
176,120767331,ROSIE RIVER,1.9672268590974102,2.5791478319414334,2.7546729347879064,1.5738332844915137,1.6220184700275513,1.7798442092577456,2.3547117710782435,1.9009513968704854,3.2365183501905768,2.911034975657246,0.881593692693034,1.600475198088749,1.3068307633868108,1.9009513968704854
160,102206398,PRINCE REGENT RIVER,1.9227705527409251,2.440812516553661,2.078103034882538,1.6825873733633305,1.835949571251557,1.7292010921108005,2.284657924920874,1.2006325731958614,2.448312874352271,2.010087577884905,1.8979097950139991,1.463693745839997,1.7757110668273919,1.8979097950139991
73,29049285,WOLLONGONG COAST,1.897027796319526,2.991892809342362,3.4357905379840936,2.4695104746712757,1.5901693162070862,2.6335146425933904,1.5962061250875956,-0.4471905163940922,1.6830339977745976,2.6289563399355798,2.4501996012286296,1.5703993510384402,1.1934805982003873,1.897027796319526
89,31286320,PIPER-RINGAROOMA RIVERS,2.4731714647193512,1.898693639676311,3.0024817032657625,2.3687401104559958,1.639065340444425,3.4520377062001613,2.354435870210172,1.1859931667173946,1.8289625421872777,1.6200005307903755,1.6812238886646946,1.8945073080993062,1.2312751816142742,1.8945073080993062
152,102206390,EAST ALLIGATOR RIVER,1.6356277306663192,1.8795840388770622,2.104274745805338,1.7117303468830218,1.5195765789320164,2.023355880601353,2.201238960598285,1.9154305617478715,2.1350953190600697,2.062336661563912,1.8927122646328003,1.7085599711507775,1.378644029516278,1.8927122646328003
41,16644858,JEANNIE RIVER,1.466774007238395,2.2413246835558374,2.925421243330622,1.886304825555812,1.191210344148698,1.6181946853327989,2.709895899155837,1.8943459233141853,1.9914478148756694,2.092966583473772,1.334165857776742,1.1953339285837004,1.0588939338714005,1.886304825555812
156,102206394,GOYDER RIVER,1.6498554923973754,2.5446599685825277,2.326188033608741,1.8036728902899095,1.6039787518602362,2.0670177938284375,2.41090137152666,1.884644045520573,2.4691513241344323,1.9365421496713677,1.4935405921765819,1.6853184846783933,1.4761372706181237,1.884644045520573
87,31286318,RUBICON RIVER,2.608799052140631,1.8899247222532267,2.9778586249162253,2.142413278799697,1.8756322393078608,2.8506014884637763,2.1948361289786513,1.2744687825473178,1.3895695714185092,1.635349093026648,1.6389946046756008,1.8560450446187524,0.8557589556215522,1.8756322393078608
171,120767326,WALKER RIVER,1.665706267965322,2.4895037244257563,2.3948380630560444,1.7699338322465632,1.7305347326080645,1.8509412342620422,2.275646706092408,1.9541663809838263,2.4761525551364536,2.2180771309638803,1.2668563807150601,1.8721327716548066,1.5247401009854238,1.8721327716548066
42,16644859,ENDEAVOUR RIVER,1.870835809323971,2.349931356575642,2.9706070616001905,1.8934938197950468,1.3402902792583278,1.5586596879490968,2.7716070918066547,1.3078542017848485,1.9755386419016265,2.2717838171673113,1.005111679326387,1.1403515410996397,0.938067441637887,1.870835809323971
