region,ID,name,BOM-BARPA-R-ACCESS-CM2-r4i1p1f1,BOM-BARPA-R-ACCESS-ESM1-5-r6i1p1f1,BOM-BARPA-R-CESM2-r11i1p1f1,BOM-BARPA-R-CMCC-ESM2-r1i1p1f1,BOM-BARPA-R-EC-Earth3-r1i1p1f1,BOM-BARPA-R-MPI-ESM1-2-HR-r1i1p1f1,BOM-BARPA-R-NorESM2-MM-r1i1p1f1,CSIRO-CCAM-v2203-SN-ACCESS-CM2-r4i1p1f1,CSIRO-CCAM-v2203-SN-ACCESS-ESM1-5-r6i1p1f1,CSIRO-CCAM-v2203-SN-CESM2-r11i1p1f1,CSIRO-CCAM-v2203-SN-CMCC-ESM2-r1i1p1f1,CSIRO-CCAM-v2203-SN-CNRM-ESM2-1-r1i1p1f2,CSIRO-CCAM-v2203-SN-EC-Earth3-r1i1p1f1,ensemble_median
97,31286328,KING-HENTY RIVERS,2.5135254611825903,0.9361302653090111,2.8810865629172335,1.8693654534993396,2.2123774322641214,2.470756456531032,2.44594872775839,1.1057617211618316,1.7850046426106334,1.389330347735175,1.038285985575292,2.152384739360224,1.6918767471158163,1.8693654534993396
25,16644842,CARDWELL COAST,2.6585055335771366,1.869066916347137,3.507250953036065,1.7186452416754119,1.4533034530049485,3.1205481346825596,2.386379341826083,1.167443154962369,2.6180783270758927,3.075579456183981,1.1951777592575188,1.4363103677961078,1.272098398083135,1.869066916347137
85,31286316,FORTH RIVER,2.1144467674570184,1.4746322970636425,2.3459344328638023,2.0979450919906624,1.9313223113703686,2.5535992960507916,1.9459353967735147,1.6912445774140112,1.6418586588161517,1.499446885817986,1.8145291699382948,1.8631391636016768,1.5193729659355601,1.8631391636016768
44,16644861,MOSSMAN RIVER,1.862320760799145,2.0870823532403198,2.9584679829925804,1.6530382762826112,1.4525649264377103,2.0030061473562766,2.4356744130658443,1.2470134454630672,1.901676665590907,2.7134268573863505,1.3316004296051536,1.5687294370500435,1.6952504388849834,1.862320760799145
120,70411057,ALBANY COAST,2.399441514820102,1.9841118332739465,2.1508733984820076,1.7927946052725474,1.2820590936786445,1.602370137164264,2.354515559912606,2.458940038606364,2.1614922322715535,1.8510375406485728,1.815364507574771,1.8510178338972663,1.3683676871932733,1.8510375406485728
81,31286312,PIEMAN RIVER,2.447929475435348,1.1906312800895453,2.6557551137514888,2.0023327872923753,2.1844201837650488,2.422805509310844,2.080511530145463,1.5042743193154031,1.7634006068987842,1.4498164466514674,1.3392213496644976,1.8400988214154732,1.7712947310366076,1.8400988214154732
168,120767323,SETTLEMENT CREEK,1.835968883928,2.30103241607478,3.1149569540630395,1.7506920535634165,1.5896873212480445,2.0066672178663105,2.847977098081679,1.7183257278305792,3.135670597244514,2.91965607994037,0.8022961952525605,1.4594863301114742,1.1360877058631194,1.835968883928
103,50286879,KANGAROO ISLAND,1.7034231757005787,2.075883128809744,1.8329186906404393,2.314880107431888,1.4112115879342473,2.512149791898965,2.1481119937985906,2.324780809726502,1.5822841625995303,1.4514040505901733,1.374413505461352,2.3164717775760186,1.2569071231876148,1.8329186906404393
21,16644838,BARRON RIVER,1.7527716552657466,2.353062729917815,2.8100988689998374,1.8309390207116765,1.184745871318203,2.0581133429783454,2.7583434045869084,1.3162388969358456,2.2924934846806164,2.235107111969632,1.1075954317095495,1.6711910264471326,1.4334146479711212,1.8309390207116765
52,21551936,WERRIBEE RIVER,2.34740734115643,2.181662307678416,2.737998740024855,1.8292803812666079,1.1659227317283265,3.0110762638463666,3.075818051422789,2.2433983281826064,1.505336760957943,1.6156095549277516,0.1376689211217866,1.5934147898547883,0.6772067189728822,1.8292803812666079
38,16644855,LOCKHART RIVER,1.1207442176035218,2.122486432082355,1.9945361687194623,1.8931270063261783,1.0950653314254808,1.4901492121282363,2.1192862868531863,1.546956787321775,2.29537903292426,2.1410238787841593,1.3273871068935947,1.8207991611600274,1.2168316383901263,1.8207991611600274
166,119999998,MITCHELL-COLEMAN RIVERS (QLD),1.839752133021612,2.1849328702689745,2.1750038794046582,1.5357505208392153,1.4739531551441052,1.8511834091586037,2.4136185633108815,1.6189089790445712,1.8189081517534187,2.106082754240821,1.5000482793727397,1.6005163302847971,1.4792313887176687,1.8189081517534187
84,31286315,SMITHTON-BURNIE COAST,2.4178980169479214,1.8179397370491805,2.395092369795184,2.2642336405463555,1.9470090918909917,3.0382676140010005,2.120554482845129,1.5634210998600764,1.593044155137867,1.282036016289236,1.7332756891255612,1.6839277581378822,1.272190741686587,1.8179397370491805
53,21551937,LITTLE RIVER,2.5012605749215377,2.162513118859778,2.655563623408878,1.801468451680118,1.128310370000481,2.8326727393660422,3.078605928271011,2.2703087037556355,1.2976885244986278,1.604913794080277,0.046447210237908904,1.7443587964390979,0.681875560503249,1.801468451680118
11,12117862,MARY RIVER (QLD),1.5044029272536725,2.5711823510011147,3.0233288233704414,1.7999505883368063,1.4972723056720467,1.947602480962501,2.407620827381295,0.973136399542453,2.6229017896333175,1.995787620174201,1.0123477604655466,1.0890452269449127,0.898239240713379,1.7999505883368063
26,16644843,HINCHINBROOK ISLAND,2.3019561767578125,1.796875,3.1304664611816406,1.82421875,1.3265609741210938,3.163280487060547,1.7490119934082031,1.3187484741210938,2.48046875,3.38671875,1.1554679870605469,1.65625,1.2062492370605469,1.796875
153,102206391,GOOMADEER RIVER,1.5702865907378862,2.1767807982733274,2.0063402373887373,1.750475702695067,1.3368912979824243,1.9359741675233089,2.0593935477486154,1.7940862376797284,2.28046437452384,1.9593056704643164,1.6060345316812465,1.5630535417523008,1.4788526035212508,1.7940862376797284
167,120767322,KOOLATONG RIVER,1.5681690589676387,2.423161656285206,2.393481586995925,1.7152115195983944,1.6336590221358671,1.7761578412579426,2.30444877626594,1.8587550479678718,2.566218639807159,2.062546108729531,1.1989902783728108,1.7839205466187233,1.451956931811272,1.7839205466187233
88,31286319,TAMAR RIVER,2.539713548243738,1.6150374216847603,2.951534312813994,2.3564820466898815,1.7338325103425074,2.966086922475946,2.2272079825645625,1.3482814683114581,1.7774790090678976,1.4051500431149433,1.8197889553394824,1.7005804861624685,0.7444066974814959,1.7774790090678976
146,102206384,BATHURST-MELVILLE ISLANDS,1.7375017187494095,1.7706007935481884,1.9519272342127603,1.6699971466042727,1.5785861184039565,1.7935565755891911,2.0055367246586435,1.9977393593775206,2.1391898212214,1.9180411400248394,1.6496479523056005,1.5756986102328243,1.5811311320176495,1.7706007935481884
62,26960629,BRUNSWICK RIVER,1.7705399414474616,2.4659300092021272,3.2345913737883722,2.2714328772829036,0.7034662674781613,1.8697725834363184,2.1915854474173755,0.9664232086833139,1.6930579258242349,2.4080357951100764,1.401392689942028,0.6040604705624507,1.577199651983985,1.7705399414474616
83,31286314,ARTHUR RIVER,2.3552876961344755,1.706143538466266,2.6068341866728417,2.1722282042385164,2.2494711045626676,2.745197878943574,1.9158189045307157,1.7586525671842328,1.599928464764024,1.371882477994188,1.4771271122489182,1.6062381603775737,1.7314693999140989,1.7586525671842328
82,31286313,SANDY CAPE COAST,2.798763878670649,1.063650539074994,2.649127459036634,1.6936572410156197,2.1987737575477557,2.649981933841622,2.2681199377205514,1.3543899015609893,1.6899932838620428,1.8446153579922606,1.2789253713766873,1.7560773677463584,1.3740050385565932,1.7560773677463584
172,120767327,GROOTE EYLANDT,1.666303055933322,1.755849694445117,2.583173925318707,1.5764273282948367,1.660426857327925,1.5756725486484224,2.0372496596875456,1.9256351123879845,2.54839053328249,2.2568609252830205,1.070231647030516,1.8481395869369963,1.3565201803865745,1.755849694445117
157,102206395,BUCKINGHAM RIVER,1.5596482679967987,2.277979980218114,2.17168086562764,1.748733559706461,1.5009309094558994,1.8848979449287324,2.3179164089995,1.8405346008834174,2.3521891543313527,1.7443272366623201,1.225158835483692,1.6679037251474276,1.3458566386486404,1.748733559706461
55,21551939,OTWAY COAST,2.1128860691666866,1.9377783420398507,3.467933484329882,2.5215051812377594,1.6421580745564874,2.427663214239263,2.5956079196591477,1.7475677775653788,1.078424098353227,1.5514660578834523,0.791557935887099,1.4609464254054723,0.200921340871622,1.7475677775653788
49,21551933,SOUTH GIPPSLAND,2.441056072686399,2.481843210342117,2.6396077036410803,2.375148968724263,1.7439267688964724,3.5110226532748383,2.893273790880266,1.405894186625445,1.6052976903691367,1.1959301548826184,0.3300028430750635,1.441972824203517,0.0020243620090394385,1.7439267688964724
189,129256260,HOLROYD RIVER,1.5886998740826377,2.0006029885909538,1.990764943433071,1.4381168207815758,1.3933482602692109,1.94156019256199,1.9905618089497943,1.4005700539434234,1.7262439675853323,2.113650170517935,1.4908757574785194,1.853343683806526,1.576656607903496,1.7262439675853323
31,16644848,OLIVE-PASCOE RIVERS,1.0975753760577422,2.0358392746811833,1.8587152113794052,1.7240799875781125,1.346292966059213,1.5623721502394396,2.1766648575295795,1.5622392326860528,2.026170890230972,2.0376245992612487,1.172264769275727,1.9296280890736004,1.460072194272414,1.7240799875781125
90,31286321,EAST COAST,2.455654885922469,1.9005192536919113,3.1123002004743445,2.0820152211530383,1.6002040984658628,2.8542424323195106,2.349966807410543,0.7700030063982657,1.6556610753269627,1.4302313029723972,1.609611410660307,1.7234854105062016,0.5907511599626333,1.7234854105062016
169,120767324,MORNINGTON ISLAND,1.7217162232925485,2.297943956244678,1.8272807225755316,1.6234830134038871,1.1361765634407122,1.9259960509307803,2.222181185826902,1.5314168268712987,1.9761107556341355,2.3368324946689896,0.9620647148781981,1.112779789258153,0.9772552314584195,1.7217162232925485
185,129256256,WENLOCK RIVER,1.3254087653476503,1.8021422843249708,1.7602087454817932,1.5712095524704088,1.3627172796429952,1.7365259829688668,1.9411162732160012,1.4157495143641186,1.7111686571641138,2.0502974386022603,1.3886704593765162,1.8325660300091509,1.6669695371822524,1.7111686571641138
14,12117865,MAROOCHY RIVER,1.5106918312868722,2.8184656226710874,2.956516950384917,1.951396832002996,0.8903370930148493,1.7037856840134429,2.5042354997369562,0.7253718308357398,2.332327635871769,2.3555912362233755,1.104085331638911,0.9163027281800936,0.9367679060141741,1.7037856840134429
182,129256253,ARCHER-WATSON RIVERS,1.4007117259353485,1.9991567482925992,1.854594727493168,1.4131356702588223,1.3447073178754736,1.9186632214244572,1.908912404929801,1.4509534771869104,1.8010351144699668,2.109209445991882,1.4390374194417408,1.700949353981237,1.4710586063529043,1.700949353981237
93,31286324,KINGSTON COAST,1.899781635220747,1.7489828605289166,3.325410520801814,1.4785733094822284,1.5032318844600103,2.026560437166783,1.6855156596895144,0.7968837027291191,2.077629092143484,0.9902342343900375,0.6442458834360573,1.8369530795684366,0.902366360979657,1.6855156596895144
186,129256257,DUCIE RIVER,1.4305359560848567,1.6931343966962507,1.7416692177884658,1.5897141494597888,1.575489650942056,1.6282023064822704,1.9446486801867127,1.4538290861292416,1.7214645571011218,1.882252658099329,1.4116930167264647,1.7742628786074859,1.6722437615225103,1.6722437615225103
39,16644856,STEWART RIVER,1.0059014545031535,2.228017185217966,1.9719966128835873,1.6617769200746606,1.108996279689238,1.681350922754811,2.047283541388285,1.4714189839686171,2.4151921497105326,1.9995808586892392,1.4310917612322631,1.2843653920223443,1.0920377702292434,1.6617769200746606
187,129256258,JARDINE RIVER,1.3872732644876347,1.7688512023215202,1.8650047987018163,1.5671507959116706,1.4839715778585958,1.5531180609004391,1.9195798710545782,1.6372793636385692,2.000380638125311,1.830549674220409,1.357631526273234,1.7296066137620019,1.4640011231046584,1.6372793636385692
36,16644853,PIONEER RIVER,1.7379914247051342,2.0060589164186506,2.70868146141788,1.629855714397817,0.9709052333010129,2.206823715869406,1.9690677056466026,1.3156851155068823,1.5818146720631447,1.7261300427877133,1.2206726721544645,0.8207690772479748,1.4492385385765487,1.629855714397817
0,12117851,STYX RIVER,1.743335477400515,1.204470118608452,2.9797107669588487,1.0482860307512514,0.8158830717929235,2.2903404727290897,2.0216489515396927,1.5818249496385106,1.6261641474074395,1.6609342734083916,1.2461420911044934,1.0734620447529346,1.801165944254989,1.6261641474074395
40,16644857,NORMANBY RIVER,1.4886085091025019,2.3261200087905975,2.2197606796627576,1.6255541012734525,1.3269702515202366,1.7112183632955158,2.47181926833084,1.415807639783943,1.9391275995446755,2.340757091922353,1.0864535261951476,1.5098944590287182,1.505225046541739,1.6255541012734525
7,12117858,BAFFLE CREEK,1.4483698916982664,2.195169788026728,2.182292504936518,1.1304674204218905,1.6076797041183726,1.8458752801781257,2.0922666129339778,1.1744624965480164,2.1425700221817454,1.8444208914145888,0.7144371355116677,1.2136329586265617,1.3922503180605004,1.6076797041183726
20,16644837,JACKY JACKY CREEK,1.182408932774703,1.7786163191192992,1.889221220483156,1.4738333133315842,1.4512596226450878,1.513039266761534,1.808286202133482,1.5511614599322106,2.0888539289949457,1.8547490995671845,1.3106807346449638,1.8454084283704715,1.317553472762288,1.5511614599322106
184,129256255,EMBLEY RIVER,1.4648780154308922,1.5278632445523688,1.9467521281629887,1.4385106459563028,1.5927441671558042,1.8827560660780198,1.9124862133499576,1.448044728486746,1.5228394326719554,2.0531212249299253,1.4293502824188653,1.5348996962197836,1.6864221822953698,1.5348996962197836
8,12117859,KOLAN RIVER,1.5323726655131327,2.4055975578881448,2.6099905803486836,1.3459735070026397,1.4752655315906282,1.8358673161775587,2.1571158182667216,1.2495349146110344,2.293780373846195,2.127962554011232,0.9526160428388073,1.250508536709244,1.2953954559140153,1.5323726655131327
183,129256254,WARD RIVER,1.4649316039063862,1.3178085727616475,2.0937998834176947,1.420248537033968,1.735047082365961,2.005359157232149,2.02228536169025,1.5014494076838896,1.5315016645965303,2.07100828171189,1.4962862289328338,1.457207607426665,1.6820115611869215,1.5315016645965303
28,16644845,BLACK RIVER,1.8386725573730824,1.018278785364332,2.9398167103716224,1.2503902450840327,1.2670115483199689,2.7583518436101024,1.8613581201997145,1.4464291293447744,1.6658214251301227,2.6869276621077423,1.1181205593258796,1.528522773157141,1.158467754459905,1.528522773157141
12,12117863,FRASER ISLAND,1.496156142705952,2.2061416876041715,2.6279365697483024,1.1066085479865868,2.0785644205204306,1.7221936411438894,1.9423642308011269,0.9609311737589875,1.525824033949958,2.438416859273542,0.9892478184112806,0.8528749073447995,1.47687018199153,1.525824033949958
10,12117861,BURRUM RIVER,1.4539366321407499,2.2135146278282076,2.4234695195287115,1.0205748117017786,1.507387206814278,1.6655608070555463,2.165582079970129,1.1467602182712857,1.907861633428094,1.9538982081261156,1.0441327880488542,0.9267174884019405,1.0298680941384701,1.507387206814278
13,12117864,NOOSA RIVER,1.3444468180928368,2.383338463024288,2.6893987131898838,1.5049946867159096,1.4264616757243112,1.7997423000003332,2.0426340892991885,0.38769181209312065,1.9654568425902825,2.0645326767777616,0.8191243662506995,0.9385605847882244,0.8553285047117805,1.5049946867159096
30,16644847,HAUGHTON RIVER,1.5906019001807672,1.489029476238198,3.177196732692174,1.559843056152115,1.187425622235754,2.9505413677263697,2.375326559250891,1.0787675404664334,1.2024049661388432,2.313557669797788,1.4519696388245584,1.3954383818019351,1.273646755166416,1.489029476238198
6,12117857,BOYNE RIVER,1.4178317356179102,2.3619614327925778,2.606758014728741,1.4340882176298744,1.4785454478253364,1.8721251823076839,2.0590550033782855,1.2596331674917836,2.0528939718418306,1.8554829917435385,1.1031107730394263,1.4775227050776452,1.2196342650705823,1.4785454478253364
34,16644851,PROSERPINE RIVER,1.477861479443759,1.4650122272313184,2.683543353389843,1.188879106896518,0.9229170671872311,2.6047510153283002,2.1833182955921675,1.1355015388965544,1.369778904402232,2.5079421379995335,1.1147944009105508,1.275803703828519,1.482885101966606,1.4650122272313184
37,16644854,PLANE CREEK,1.5030062530770274,1.5639866799775044,2.4351030425137723,1.1502268765735792,0.9160722064770185,2.1098853709705074,1.3893297054297384,0.8237444261677501,1.6086089377708876,1.7916722085605048,1.0764615206105286,0.9491066398382682,1.4323596601939625,1.4323596601939625
29,16644846,ROSS RIVER,1.7301957030517727,1.019965727847606,3.1132066090618524,1.2513824320740465,1.3163970943608347,2.8202088439749784,2.023621610929035,1.3289393505727194,1.4561881246366397,2.654536349961119,1.2384102686342928,1.4231477378887043,0.9939259552152847,1.4231477378887043
5,12117856,CALLIOPE RIVER,1.393400500152263,2.0634759852919333,2.5678565273437273,1.319857437513791,1.4221686853872835,1.7792058408324358,1.9869006385802312,1.2036791767274428,1.896468189214394,1.609597019143016,1.4165380996217234,1.4225981195140305,1.4017033780181516,1.4225981195140305
91,31286322,COAL RIVER,2.13508138580391,1.4196588731268123,3.1232800157739917,1.3873528457829802,1.273742513255378,1.9541399391501124,2.0621818525723703,0.883596086104781,1.8923385825363992,1.418226806144921,1.1714838766730866,1.7244879679122254,0.6476036676397731,1.4196588731268123
4,12117855,CURTIS ISLAND,1.4931102803844756,0.9656145081752433,2.21047742949671,1.1723701594396623,1.4169138266158603,1.859036897298707,1.581640544740126,1.3783606336648504,1.67160484540703,1.411884241829271,0.8731863623995442,1.0567872306118262,1.7269201997992936,1.4169138266158603
35,16644852,O'CONNELL RIVER,1.509573982748635,1.7135923758552716,2.7100971125197453,1.25342008703848,0.7787609011538813,2.313713857281581,1.960305142908158,0.9928315368381796,1.3506402424610406,1.9910885607470696,1.0805163239691347,1.1486219988697493,1.4132520548963852,1.4132520548963852
33,16644850,DON RIVER,1.5159991240216295,1.3051467971547253,2.8884315490248427,1.3226044873552383,0.9196652560771023,2.837260741592695,2.535380030914186,0.7708373176825286,1.0394328057291535,2.3825613939539805,1.216600821282583,1.3467857014098388,1.3723133392076503,1.3467857014098388
1,12117852,SHOALWATER CREEK,1.6672014475850685,0.8801314400656489,2.9060687422944067,0.8331188194357472,0.7987119974969396,2.0918128970040946,2.0885658449317983,1.4381639986300674,1.1819003480939756,1.3026638454108572,1.243830489205855,1.015037845035334,1.6008412990883576,1.3026638454108572
2,12117853,WATER PARK CREEK,1.584195632586269,1.2368191151604884,2.792982989356418,1.1736009070642708,1.0325650308519758,1.6739285949513005,2.0411966860421265,0.5132277782662612,1.7577467635011639,1.2719697026548134,0.712467937516454,0.9480619292454063,1.4917623777279982,1.2719697026548134
98,31286329,KING ISAND,2.5840324508217702,1.0498370271574062,2.2814792175662064,1.2052835017074288,0.8489293827536337,2.242732875755713,1.9201459159222607,1.2154210969550796,1.622323098075757,1.140940274472939,1.173360221806233,1.4269150196617968,0.6220405118931072,1.2154210969550796
17,12117868,STRADBROKE ISLAND,1.2202482865315185,1.5971877117545974,2.1411056866430602,0.8928294425773853,1.153509828746188,1.4620778802051886,0.8171423921260675,0.1431778552977674,0.2037844186148991,1.9892180716196488,1.1919363241842624,0.2706181908047988,1.6396746788522127,1.1919363241842624
45,19999998,WHITSUNDAY ISLANDS,,,,,,,,,,,,,,
188,129256259,TORRES STRAIT ISLANDS,,,,,,,,,,,,,,
